"","metr.incid.15.24.int.35.36.m","metr.incid.15.24.int.35.36.w","metr.incid.15.24.int.36.37.m","metr.incid.15.24.int.36.37.w","metr.incid.15.24.int.37.38.m","metr.incid.15.24.int.37.38.w","metr.incid.15.24.int.38.39.m","metr.incid.15.24.int.38.39.w","metr.incid.15.24.int.39.40.m","metr.incid.15.24.int.39.40.w","metr.incid.25.39.int.35.36.m","metr.incid.25.39.int.35.36.w","metr.incid.25.39.int.36.37.m","metr.incid.25.39.int.36.37.w","metr.incid.25.39.int.37.38.m","metr.incid.25.39.int.37.38.w","metr.incid.25.39.int.38.39.m","metr.incid.25.39.int.38.39.w","metr.incid.25.39.int.39.40.m","metr.incid.25.39.int.39.40.w","metr.incid.40.49.int.35.36.m","metr.incid.40.49.int.35.36.w","metr.incid.40.49.int.36.37.m","metr.incid.40.49.int.36.37.w","metr.incid.40.49.int.37.38.m","metr.incid.40.49.int.37.38.w","metr.incid.40.49.int.38.39.m","metr.incid.40.49.int.38.39.w","metr.incid.40.49.int.39.40.m","metr.incid.40.49.int.39.40.w","metr.AAD.male","metr.SDAD.male","metr.slope.male","metr.WSD.male","metr.BSD.male","metr.intercept.male","metr.transm.av","metr.transm.med","metr.transm.sd",""
"1",0.00721289087138064,0.0114739068569903,0.00728344957596914,0.0114347895089349,0.00363978141387843,0.0155049370290316,0.00828381107063976,0.00876983925054957,0.00464493100233678,0.0167767694894307,0.00420629764151976,0,0.00919820672989073,0,0.00918845576368806,0,0.00823664555761453,0,0.00647574286200007,0,0.00119645192870264,0.0012396749568519,0.00478729395690399,0,0.00118330354288922,0,0.00119739010920602,0,0.0035967709006912,0,11.7270250126243,6.09093636086168,0.274861989597098,1.77891984311637,1.78657086400078,-1.43857669863632,2.49382716049383,2,2.62849699547119,112
"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113
"3",0.00696750986478186,0.0135130869987673,0.00616094420717966,0.0157513413768905,0.00359557326966368,0.011847884511747,0.00558557267940905,0.00843744075567258,0.00565808861404725,0.00387269048649353,0.00471356751101879,0,0.0140564437903812,0.00159744018702162,0.010096068192879,0,0.00458985172256317,0.000751923293483197,0.00221997380449786,0.00145660492323306,0.00587697771603267,0,0,0,0.00357016285295563,0,0.00235237150041574,0,0.00607035564414013,0,12.2569400978315,6.13274883376713,0.283875241235464,1.72422765689452,1.81124766818034,-1.61336023341281,2.60531309297913,2,2.78777379713487,114
"4",0.00765248151430318,0.0125055117529784,0.000957472356882069,0.0166547570447255,0.00292232813181276,0.00792808388635196,0.00495545187477291,0.0131138191885677,0.00720821961282874,0.014057953510731,0.00827597678671264,0.000926691957976749,0.00922403722472546,0.000923355334607421,0.00998516186504804,0,0.00887493543539433,0,0.00688052530076813,0.00179982985945769,0.00349936397007216,0,0.00118766714108715,0,0.0060631424149793,0,0.00252978144197208,0.00111253487398466,0.00255214575695442,0,12.4372546455026,6.05747049171328,0.292585426585259,1.81835418586406,1.85364574438556,-1.84700304649282,2.50873362445415,2,2.30993717908942,115
"5",0.00335826173688172,0.00805585541136367,0.00588781353918221,0.00719598761161025,0.000859393368110659,0.00825484545330236,0.00614731322404801,0.0130306385998388,0.00270707588871891,0.010525364333553,0.00745214065358986,0.00085892938113755,0.00819190972249427,0.000833165203878209,0.00482519411396015,0,0.00310809779264338,0.000790778262031702,0.0044930801383821,0.000779216708236988,0.0047783601035334,0,0.00119961473103433,0,0.0036022201151476,0,0.00485896021000803,0,0.00123105323990907,0,11.7425251400178,6.37441814354713,0.255790234867334,1.75893554499812,1.87529649647273,-1.13004673613623,2.55345911949686,2,2.78119691619734,116
"6",0.00883500189328759,0.00780924349686621,0.00165353317981428,0.0121067386481427,0.00752999453719844,0.00790924433561622,0.0016968272984579,0.00801455468341447,0.00258795885186792,0.00912742720220502,0.00473906074907809,0,0.00699063678086459,0,0.00906485939010508,0.00083605772453747,0.00591754586377106,0.000811911247888015,0.00435501499892817,0,0.00120932360607828,0,0.00243129932402695,0,0.00124454553624093,0,0.00124256431988957,0,0.00490247006276346,0,11.7085352576348,6.54352663781089,0.274085954687754,1.75563350901188,2.00170648516249,-1.36814465564742,2.59414225941423,2,2.58006532929102,117
"7",0.00260129675585025,0.0108304823415448,0.00349230362037715,0.0109567343154489,0,0.0112113165782472,0.00176680995122018,0.00664305974355889,0.00910255239504536,0.0114915794902378,0.00851776464287263,0.000901524992209474,0.00745317826681456,0.000874013946301703,0.00492607517679195,0.000847041612268174,0.00394717272044168,0,0.00378010342389211,0,0.00372540217848997,0,0.00892507150330803,0,0.00256233831579317,0,0.00388886225096075,0,0.00133669629666486,0,11.7339985429851,6.20495825149302,0.2731784075968,1.85197681566003,1.8451016160065,-1.48354171118726,2.52469135802469,2,2.56832558222206,118
"8",0.00334098284489033,0.007323931594634,0.00499897890467473,0.00835185982342987,0.00336204057391004,0.00744897941796817,0.00171782201311231,0.00759905315031804,0.00891601017622504,0.00667066068027982,0.0103553639315463,0,0.00851381478656828,0,0.00920078600309552,0.000847274603929642,0.00736117703162875,0,0.0094435782968161,0.00081547088215886,0.00363094235652916,0,0.00245562714658734,0,0.00247351743903281,0,0.00243516982330618,0,0.00122790153802375,0,11.9717092812699,6.15317435105741,0.285884201174027,1.81292979417909,2.02352946168305,-1.48927294263975,2.64523281596452,2,2.83126875782035,119
"9",0.00507726911043787,0.0099957629490011,0.0113498670085598,0.0149335204674323,0.0045393941282703,0.0124930661371875,0.00462570162844388,0.00876671045083714,0.00572221072939493,0.0112820193270541,0.00669482502346769,0.000858553959200002,0.0105571783224148,0.000832645086246125,0.00633301540119282,0,0.00547464963851476,0,0.007598307032329,0.000775196205372716,0.00484237605116103,0,0.00615303247780441,0,0.0061060830218431,0,0.00616579475966978,0,0.00253773434037326,0,11.3987026372645,6.38052686318937,0.258198165422736,1.79789755404643,1.76620318683659,-1.15794791940389,2.53614457831325,2,2.64835448610741,120
"10",0.00513517660489665,0.0129164032704115,0.00343554210294025,0.0120201763599955,0.0017384938855066,0.00745497941227817,0.0045198779993577,0.0131233671911442,0.00465452857045935,0.00665276974489637,0.00910174731996507,0,0.0106172753073306,0.000878677224270637,0.00643309754345955,0.00261373673439231,0.0053920401672296,0.000855870917198004,0.00595846291013845,0.00164519734553073,0.00798817118809939,0,0.00404736738516214,0,0.00264098635523436,0,0.00391988161699511,0,0.00263691914038504,0,12.2082270679712,6.23189196029503,0.273159226892614,1.81714327692877,1.83824131380323,-1.60661835194981,2.5,2,2.45561807295851,121
"11",0.00415763834668399,0.0139284595394421,0.00413495370038958,0.0167600130592506,0.0101081328848613,0.0216357704454375,0.0110748366256154,0.0123548466744247,0.007062460774816,0.0151822209993782,0.0124118459946508,0.000883853054157415,0.00814493806110652,0.00173334180802511,0.00870491491716316,0.000852006905039983,0.00622859798509571,0,0.0142897200847975,0.00164696914764183,0.00986488655174064,0,0.00379158187135686,0,0.00381831294914307,0,0.00638598157231112,0,0.00260630379520048,0,11.9826738278254,6.70178791118948,0.256930452996218,1.68278283306565,1.99641669944281,-1.34464490553735,2.5756880733945,2,2.96202101460875,122
"12",0.0042324005484378,0.0160477627714379,0.00514251625531499,0.0100318678003579,0.00535072703279246,0.00464655831687412,0.00550220905808975,0.0056279482920609,0.00187776492810882,0.00388158265923784,0.00743967063734533,0,0.00570809971306599,0.000840205962456762,0.0055550273431694,0.000823353806604363,0.00543065332657134,0.00161566111447433,0.00531894667191742,0.0015580935434641,0.0122883713593084,0,0.00618103343817632,0,0.0050532677798097,0,0.00126144890988463,0,0.00248223879520468,0,12.3660995610273,6.34263970678259,0.249372906412298,1.70950101098588,2.0015768339372,-1.19383581300494,2.45030425963489,2,2.52549297061708,123
"13",0.000868573268765423,0.0098364887206608,0.00876353060557936,0.0129942188757788,0.00803195244014241,0.00901497904925999,0.00182384843944191,0.0129375601453029,0.00653354085221393,0.0143443413471601,0.0118832763980473,0.00179124592116119,0.00582928122721126,0.00176660857259673,0.00899625592514455,0.000885046911303164,0.00877911214059818,0.000875134432838971,0.00931102738175729,0.000852934050356819,0.00126212506608218,0,0.00381096585231443,0,0.00508909477900596,0,0.00128865694074258,0,0.00392055228440227,0,12.5952527210098,5.98448090485762,0.274381635951948,1.67060206213157,1.7442097654217,-1.66155348661155,2.51535087719298,2,2.45392376707929,124
"14",0.0052721186982898,0.0172733472799226,0.00351390590996679,0.0118206207820003,0.005343325229124,0.015192712870925,0.00533481147491916,0.0123017934835855,0.00449479636487233,0.0115187845716774,0.0107170910759589,0.000932119857529163,0.00972956743132161,0.00181499648218983,0.0105109589804061,0.000892734937898708,0.00893159066333717,0.00178502714015037,0.00960261291416419,0.00257984319830413,0.0048211865049577,0,0.00722923497197995,0,0.00359153536876899,0,0.00592527062510188,0,0.00357559369034837,0,12.0973831645333,6.42671161428016,0.236620030895691,1.79895202721917,1.72737770846702,-1.11222804383321,2.6786703601108,2,2.57051970630068,125
"15",0.002808698236139,0.00271955298627864,0.00663638198547786,0.0100832295864779,0.00289973169869805,0.00755873807481157,0.000988210113517873,0.00583158708977848,0.00302592062777973,0.00500010745365671,0.0151845033818128,0.000920794044512188,0.00840026709459362,0.00180987325630696,0.00419062197904782,0.000874978146077076,0.00326650561679301,0,0.00393268556661544,0.000807466816682179,0,0,0.00343098377032665,0,0.00228589636975205,0,0.00233733371489672,0,0.00121314249905558,0,11.810791604421,6.14252285470393,0.312748337121487,1.81868692893817,1.80740044901029,-1.95431932332547,2.58909853249476,2,2.49430583141023,126
"16",0.00614435800506001,0.012285061622514,0.00383281009068669,0.0157611577745621,0.00537872551674776,0.0191697526214359,0.00693248941654889,0.0227681323682035,0.00694883569290596,0.0130002332478827,0.00633297005286622,0.000844177720416879,0.00846025457122815,0.00162807862165909,0.0129417174101421,0.000786787966742272,0.0196144161333632,0,0.0132657589824755,0,0.00127948504002162,0,0.00773274794740866,0,0.00127995756315813,0,0.00376504502258619,0,0.00633693892044308,0,11.8633293504899,6.40991337387545,0.250752717485962,1.70914888242501,1.77480714970833,-1.29341071778684,2.58409090909091,2,2.48406705805059,127
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101978298796471,0,0.00304538439686103,0,0,0,0,0,0,12.0134416175843,6.09148748101576,0.300185089624138,1.95993219629698,1.76520395518024,-1.80653085143312,2.16326530612245,2,1.65008760847606,128
"18",0.00741457329219036,0.0121460859089903,0.00375643575950289,0.0113157685830753,0.00382824102104841,0.0113628014633902,0.0106594592490833,0.00574041569395067,0.00594125383366708,0.00970678114213438,0.0124141399438307,0.000953337997354391,0.0105629900464661,0,0.0112837067603799,0.00183105736206404,0.00509483144688012,0,0.00412537393005986,0.0017367635337521,0.00233286403747909,0,0.00232669100900167,0,0.00117015663812887,0,0.00351261679532349,0,0.00358881626367011,0,12.0274606303788,6.15382207165092,0.269607929164115,1.65185569953937,2.02342493727565,-1.42347890288554,2.52731591448931,2,2.31914180914251,129
"19",0.00587145993515838,0.0129768708206266,0.00508732823601947,0.00655460807751145,0.000873972575710636,0.011453380665731,0.00353519808670784,0.00770830559485823,0.00456865189203343,0.0118482681984904,0.00909257755145424,0.00192846362604592,0.00987065645155647,0,0.00560002837780646,0.00181700398479154,0.00547392355488406,0,0.0106112844838635,0,0.00469190547367716,0,0.00346062030051101,0,0.00232656605538732,0,0.00117050510370013,0,0.00117471172662562,0,12.0841112178909,5.97494337958682,0.267447411915801,1.72150163202779,1.65184997552144,-1.46452225555285,2.57113402061856,2,2.92777941559495,130
"20",0.00420373114903208,0.0154402101153056,0.0069193060356529,0.0118117674622806,0.00532662842709021,0.0156592511572569,0.00726842513773351,0.0133377196024163,0.011309342820142,0.0173172937603497,0.0129633628336244,0.00266848447466569,0.00843279297882978,0,0.00826990986155536,0.000855357739970328,0.00646730501321863,0.00166298371588736,0.0101749667103141,0,0.00125660422909971,0,0.00250058662316653,0,0.00250039952385252,0,0.00127155052555902,0,0.00129849652966876,0,11.9890056909066,6.00009241753876,0.256679997090444,1.75461424041886,1.68332825182989,-1.34483152640106,2.41222879684418,2,2.34514222558473,131
"21",0.00170470657417778,0.0109854304732328,0.00509321268165675,0.00910890088271525,0.00256671471138074,0.0118471306749781,0.00521922507786853,0.00818519870071902,0.00346405869836951,0.0081796110431432,0.00934336903035082,0,0.0118664237815869,0,0.00675418979142367,0.000968922528173996,0.0131663388420207,0,0.00399862156330185,0,0.00341322440681529,0,0.00453690448796104,0,0.00451796041496019,0,0.00235100583282666,0,0.00363252102939898,0,12.1693982408958,6.32870980996883,0.273336247525951,1.7380427500261,1.97429091305833,-1.48684911537984,2.67951807228916,2,2.83200135085467,132
"22",0.00323358682947263,0.0069673790192541,0.00243534290741796,0.0129129762069569,0.00487451355260896,0.0113155802087392,0.00486020067445151,0.0148705572572611,0.00244354650862439,0.010523106116251,0.00926844985944818,0.00277847148248728,0.00576916604181117,0,0.00729780537022177,0.000858223292773292,0.00642687710878982,0,0.00860334887460318,0,0.0023878602851692,0,0,0,0,0,0.00122178070175507,0,0.00121654354307339,0,12.4513179988536,6.02703885235984,0.291112055655247,1.72045448773665,1.94079077776531,-1.82521791198554,2.56,2,2.48084016035588,133
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134
"24",0.00835237098558359,0.0083021584413206,0.00252146810460483,0.00941756671263995,0.00257367711108523,0.00957224476363251,0.00260060424269212,0.0107207923055533,0.00445021104875315,0.00893235183103435,0.0122306973182369,0,0.00680657921559558,0.00174482870721198,0.00838939160245244,0.000850749253716902,0.00657751480009132,0.000831350341274385,0.0094755369325497,0,0.00244443959562112,0,0.00498996923223502,0,0.00124857662856138,0,0.00505689012526064,0,0.00256669962203929,0,11.8640949147366,6.25269557366971,0.293668121156814,1.92622387272635,1.8572898859967,-1.59206459718564,2.63448275862069,2,2.425328501015,135
"25",0.00349065200443872,0.0101054716831348,0.00713235013845302,0.0147635556296328,0.00459996651811564,0.00928200976219007,0.0075832186755456,0.0132789210529292,0.00868787834183653,0.0108339012512786,0.0135978070253019,0,0.0209704750806347,0,0.0150286800021428,0.000921365503245263,0.00904756946269457,0,0.0079699839142849,0.000856874139973258,0.00620870594837208,0,0.0111743918737449,0,0.00496632000452998,0,0.00492745307623468,0,0.00256667756114955,0,12.4603389787386,6.31693968676368,0.258927248172961,1.66421336293616,1.90518625922197,-1.50776913715325,2.53995680345572,2,3.3032224850907,136
"26",0.00591911252702897,0.0148642069968118,0.0103142545651075,0.0156218888886693,0.00608291673148996,0.00890352413844243,0.00351531893557239,0.00980053743692995,0.0026635276661506,0.0126634908973287,0.0142444046601522,0,0.0115493291850187,0.000906707147092576,0.0129720679617008,0.00174045755874555,0.00788919742899851,0,0.00990621070401636,0.000833228334582394,0.00123357056885702,0,0.00861218060236335,0,0.00505431641930558,0,0,0,0.00521770314184908,0,11.9365012861645,6.03977319485408,0.259114571625539,1.71888635262298,1.72308246384279,-1.40389344767756,2.48195329087049,2,2.31443049516777,137
