"","metr.incid.15.24.int.35.36.m","metr.incid.15.24.int.35.36.w","metr.incid.15.24.int.36.37.m","metr.incid.15.24.int.36.37.w","metr.incid.15.24.int.37.38.m","metr.incid.15.24.int.37.38.w","metr.incid.15.24.int.38.39.m","metr.incid.15.24.int.38.39.w","metr.incid.15.24.int.39.40.m","metr.incid.15.24.int.39.40.w","metr.incid.25.39.int.35.36.m","metr.incid.25.39.int.35.36.w","metr.incid.25.39.int.36.37.m","metr.incid.25.39.int.36.37.w","metr.incid.25.39.int.37.38.m","metr.incid.25.39.int.37.38.w","metr.incid.25.39.int.38.39.m","metr.incid.25.39.int.38.39.w","metr.incid.25.39.int.39.40.m","metr.incid.25.39.int.39.40.w","metr.incid.40.49.int.35.36.m","metr.incid.40.49.int.35.36.w","metr.incid.40.49.int.36.37.m","metr.incid.40.49.int.36.37.w","metr.incid.40.49.int.37.38.m","metr.incid.40.49.int.37.38.w","metr.incid.40.49.int.38.39.m","metr.incid.40.49.int.38.39.w","metr.incid.40.49.int.39.40.m","metr.incid.40.49.int.39.40.w","metr.AAD.male","metr.SDAD.male","metr.slope.male","metr.WSD.male","metr.BSD.male","metr.intercept.male","metr.transm.av","metr.transm.med","metr.transm.sd",""
"27",0.00331210232102646,0.010430460135063,0.00169885139869263,0.00685280140466549,0.00694871282583613,0.00953536718058654,0.00802390167317025,0.00981707122103264,0.00650524857092426,0.0127032369456122,0.00968658299910542,0,0.00938634256336134,0.000850373181872556,0.00827156741553737,0,0.00641612833127062,0.000792472990006364,0.00695857647653759,0,0.00246806068745002,0,0.00124195197600882,0,0,0,0.003761290636292,0,0.00252406111730216,0,11.7141890297707,6.42314470018018,0.285869327537173,1.79065818274473,1.93518212988078,-1.66578409104028,2.40217391304348,2,2.15550055152868,138
"28",0.0031704632410107,0.0112658456324477,0.00159795232249232,0.013178437330144,0.00728724356641152,0.0125031909134692,0.00751011031155583,0.00983655407692957,0.00433535186544371,0.00996416221302003,0.0115190557795298,0,0.0130731517336933,0,0.00720530639445835,0,0.0131535164079268,0.000838373996643108,0.00522143766272867,0,0.00519877075819967,0,0.00520105605164328,0,0.00393540262476889,0,0.00541160277310154,0,0.00415446720875604,0,11.8026618700751,6.05163633726578,0.263670007222692,1.69155076051175,1.77184498144533,-1.40800752834586,2.6908315565032,2,2.69542607818016,139
"29",0.00888889081660235,0.0113536971750958,0.0024646910760936,0.0122776802849744,0.00829220499973184,0.0168976600904187,0.00683668509844258,0.0113028210419415,0.00264144065421023,0.00624893080941705,0.00949214020462314,0,0.00769194451787177,0.00178779227548938,0.00759949155675252,0.000871575388054684,0.00820366713250463,0,0.00789099093491682,0,0.00477631033046313,0,0.00715321288207515,0,0.00238634981462738,0,0.00611328162768742,0,0.00628818094817657,0,12.2932699349269,6.48110994943045,0.262890521316958,1.77733426532394,1.95492100362662,-1.36681506086344,2.63340122199593,2,2.52093771829228,140
"30",0.00937369794820173,0.0134101861922863,0.00440378210450316,0.0154033074042297,0.00265758670805031,0.0131572186020069,0.00266532301779766,0.0106945537617138,0.00455078750913008,0.0108486970734963,0.0221314874369514,0,0.0160207607058473,0.00178362013019879,0.010826378638419,0.0026084673116069,0.00914281528423592,0,0.0170025994752518,0,0.00237491819692212,0,0.00478849054202657,0,0.00122923274997385,0,0.00249394431816821,0,0.00251137831669754,0,11.9753548229352,6.2676796475464,0.246483734223479,1.70193046799454,1.77200093619224,-1.04577017224214,2.62870159453303,2,2.57423054953639,141
"31",0.0037498246109404,0.0118800979792701,0.00371910369059534,0.0109666067842275,0.00276700873706808,0.00721987248588467,0.00182947527147376,0.00541090265519252,0.000895757059749077,0.00826792431063914,0.00795919317726528,0,0.00606583732279572,0.000911335549415555,0.00757571466088105,0,0.00752865158727732,0,0.00735596567176014,0,0.00360137696996855,0,0,0,0,0,0.00366482728841351,0,0.00385705435088544,0,12.4752203679375,6.30827203508562,0.301691842833821,1.76401993258467,1.89446538944144,-1.94508000920156,2.71803278688525,2,2.45066506794325,142
"32",0.00263901103157078,0.00645307640574365,0.00269019867482045,0.0113187685772525,0.00275297670234089,0.00858317921624659,0.00385089466477192,0.00875564259394356,0.00300528291041319,0.00686894403984961,0.0110450720145632,0.000922467601132166,0.0057885594006245,0.000918714767313285,0.00728552506641515,0.000903580109524411,0.00787087030730395,0.00086837968205363,0.00689482285300832,0.000843904657856037,0.00250612673686866,0,0.00126034539463256,0,0.00257261768570501,0,0.00126952895880988,0,0.00505458259698006,0,12.2278840794685,6.26101749927989,0.275181056339683,1.78814214473117,1.8794521569991,-1.62698278133342,2.55973451327434,2,2.73978132397395,143
"33",0.00276100689495277,0.00862336234520115,0.00279505188136884,0.00870211917606373,0.00572613963340493,0.0127976595701544,0.00294382595196163,0.00797512892746091,0.00301073716983535,0.0102316863598305,0.00525759426567517,0.000937789447175453,0.00435574864672197,0,0.00852963975070525,0.000909258186573856,0.00664710869384086,0,0.00653723225192192,0,0.00480785841984619,0,0.00241724006132428,0,0.00481712659690367,0,0.00241213522962461,0,0,0,11.4551074881279,6.22637436717752,0.250048136987683,1.80633060747347,1.61517054730386,-1.14924364119034,2.65030674846626,2,3.22744457292241,144
"34",0.00450945968734093,0.01208448929458,0.003630499428734,0.00749462162517362,0.00184295122878305,0.00655764252739025,0.00283069654667323,0.0105116896334333,0.00196060797019041,0.00679492051868017,0.00505738029862043,0.000932770398237239,0.00819621309135987,0,0.0113042900045551,0,0.00882088526449383,0,0.00543103671295514,0.000826939495601974,0,0,0.00489388455913506,0,0.00248354138220828,0,0.00125075039080649,0,0,0,11.9139963969757,6.03033341507549,0.288908209262243,1.80759558334183,1.82502030382001,-1.72103025684526,2.63080168776371,2,2.62706288432943,145
"35",0.00237899119700582,0.00888286157823921,0.00242799435125527,0.00265301443328351,0.00984841681233143,0.0142041725564941,0.00825763366807829,0.0098176714528842,0.0102349340146291,0.0135151391756016,0.00331373856138688,0,0.00559259688542265,0.00183291445764105,0.00868213859537162,0.000897557757515573,0.0101252751605787,0,0.0074834511107165,0.00167366753871944,0.00121805809135654,0.0011986970594352,0.00364470475210374,0,0.00713130095295478,0,0.00236600942835754,0,0.00118886484086871,0,11.661144357663,6.59855706394693,0.252226848176006,1.77233057434056,1.72718039937696,-1.21535512327519,2.74926253687316,2,2.90566031747942,146
"36",0.00250397850482066,0.0133672031174383,0.00337607113686422,0.00899646381537506,0.00259055498732922,0.00823365000602599,0.003566135666373,0.00647306830917536,0.00365248417629353,0.00566732481838979,0.0106573820116347,0.000908675213414936,0.00716067999615454,0.00179319012263977,0.00307391959506787,0.00087827354574182,0.00522089122654724,0.00170109743685793,0.00361267550259971,0.000822515250565296,0.00510833015046474,0,0,0,0.00133769467919055,0,0.0013225997476161,0,0.00131133984434622,0,11.7225205536527,6.05589408627032,0.282678251725791,1.84901177522312,1.84266224117806,-1.56853309529267,2.57894736842105,2,2.9876343426212,147
"37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148
"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149
"39",0.00610483303320152,0.0124574430579901,0.00528334346478243,0.0124364671434439,0.00541097926031503,0.0183997606505177,0.0036903143705287,0.0158488506641329,0.0084670599522916,0.0193836102042894,0.0134932833965393,0.0027526415952366,0.0132921081059255,0,0.0113411744744665,0,0.0112501092842196,0.000866183948304814,0.0136047145502908,0.000845770234806199,0.0045361285854382,0,0.00115484689210617,0,0.00349629378835138,0,0.00697708015351857,0,0.00720198347842775,0,11.7820705128215,6.61169182150928,0.265611388899279,1.7588183635316,1.89808702331249,-1.40552442946592,2.61460957178841,1,3.13179977964862,150
"40",0.00888145356315591,0.0168461236997221,0.00412797437899055,0.00899057977252201,0.0034057638096702,0.0162521226513016,0.00260127477227203,0.00646192861251632,0.00179174768223151,0.00666159845731221,0.0116293594524839,0,0.00686793578372823,0,0.00736207077843873,0,0.00933363458793934,0,0.00904914702382312,0.00228149473432484,0.00249706504640117,0,0.00250635631499941,0,0.00124993867119584,0,0.0037752198484375,0,0,0,11.8100121702867,6.12609809326613,0.285497412882374,1.8101080691831,1.76008229073107,-1.6349401157466,2.49805447470817,2,3.10206434896133,151
"41",0.0026186670466469,0.0110179492731387,0.00179696099400188,0.0138304759881716,0,0.010923287203529,0.00274392488915402,0.00996308865755083,0.0028075875923894,0.0071287913145438,0.00495308631318154,0.00189918774193051,0.00483613811648386,0,0.00638450558262614,0.00275323794184806,0.00471008418819275,0,0.00375534993684105,0.00176354240662866,0.00500426512950755,0,0.00246374774986565,0.00118898050843195,0,0,0.00364481646082474,0,0.00248380120980865,0,12.4583831489523,5.90962947184531,0.295275320214253,1.74434558830944,1.66453781233358,-2.0130078132646,2.47297297297297,2,2.15781203230547,152
"42",0.00360160125200872,0.0137591889453713,0.00453833324018657,0.0092482956134408,0.00460098355988786,0.0169386478350863,0.00190030499623881,0.00677334502811098,0.00382637378358244,0.0122676913319969,0.00508790397719068,0.000918912777427465,0.0117297009726494,0.0018122300683503,0.00663507527219737,0.000895474736470655,0.0041044273160953,0.00176330838037063,0.00649377545666947,0,0.00477032434669111,0,0.00241921250207937,0,0.00242686101233938,0,0.00238669558259671,0,0,0,12.2345515648388,6.01844228766257,0.293159796274461,1.81632793735812,1.82482737471948,-1.84132801620372,2.6137339055794,2,2.62431644064781,153
"43",0.00523754216557596,0.0123488452548488,0.00353888440572389,0.0105819703612667,0.00179182286561517,0.0127264556647705,0.00365322091859939,0.0141229665165788,0.0046318390710835,0.00724934649186564,0.0161844101126904,0.00174901701274485,0.0075164556785754,0,0.0139405223547094,0,0.00652136522146538,0.00082732397120806,0.00563177074442898,0.00162384167557638,0.00121917161913927,0,0.00371128080142954,0,0,0,0.00122950768180642,0,0.00242520072958091,0,11.6590640540945,6.3550353428963,0.258053156857005,1.66949625455435,1.77043380252767,-1.27784484491403,2.66179540709812,2,2.80361797633297,154
"44",0.00358877069952242,0.0186479972754664,0.00445123410522474,0.0131886039085703,0.00361309679345373,0.0131736925692215,0.00450527464478861,0.0123918823536413,0.0027117431518314,0.014324513482827,0.0123858390774142,0.00262819148298537,0.00445499004266656,0.0017338329059281,0.00774493823354452,0,0.00586997435510093,0.00172191517424518,0.00653904485472435,0.000829144657682361,0.00345408894293336,0,0.00570390690816751,0,0,0,0.00472951381915578,0,0.0036220932099651,0,12.4485574503847,6.36331876921723,0.265247957531171,1.6466413299478,1.92616147743789,-1.49263135214239,2.72491909385113,2,2.82935569450544,155
"45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
"46",0.00451483324454173,0.00539376041016135,0,0.00811367282956454,0.00182083434107844,0.0091968436949758,0.00093294900532798,0.00473499505017556,0.0019284925411599,0.00390415955790665,0.00417848400186911,0,0.00412061881476379,0,0.00323272041587403,0.000926227117417927,0.00870074919586941,0.000898861131341915,0.00686826824444936,0.000863767172292073,0,0,0.00361907741919392,0,0.00363480033345069,0,0.00120739613873096,0,0.00123024495800598,0,11.9898712708615,6.08181379504203,0.280850903657713,1.77008386038819,1.89887884686787,-1.54110872352142,2.43119266055046,2,2.19347820145719,157
"47",0.0113358913431048,0.012311167298608,0.0104036073130923,0.0190254509823663,0.0034342372127321,0.0105716137776325,0.00600994421287383,0.0205017683799105,0.00522621766780328,0.0157484480305579,0.0105530775012479,0,0.00973455825461427,0,0.0145792415276276,0,0.00804422566127467,0.000857411028142869,0.0102247604373037,0,0.00808800737193389,0,0.00232056489004287,0,0.0035090954797201,0,0.00346280338805073,0,0.00117131094705289,0,11.782700068766,6.43959524149868,0.263408572111017,1.70182539979786,2.03365301301642,-1.32210626208956,2.4683908045977,2,2.22680312512598,158
"48",0.00352123788895492,0.00860014112229342,0.00178616356818305,0.0076715180820954,0.00181128361227265,0.00686077735522104,0.00644798573607859,0.00812778533649645,0.00285930619263806,0.00816736684270599,0.0103574286033147,0.00091287112632818,0.00849614972866647,0,0.00503549207841461,0,0.0049890294267314,0.000853537310605284,0.0064501836369459,0.000833021262212481,0.00124637766340621,0,0.00250819399161723,0,0.00251963172429261,0,0.00251505414165317,0,0.00384316365652123,0,12.1531154721837,6.00864154240963,0.305793101835512,1.81681342658022,2.05542121593445,-1.87962798458408,2.4676724137931,2,2.09675007507731,159
"49",0.00268633568848158,0.00968453001489817,0.000901806478586236,0.0116001961512515,0.0045063603970558,0.00678198074975581,0.00274237122713359,0.0107213265385021,0.00461693389975457,0.00972418583151113,0.00866868549051664,0,0.00425320893059174,0.00193275576033312,0.00420707823185678,0.00190945267272241,0.0097312973448243,0.00189124930905399,0.00625269431108517,0.000925515901906741,0.00484550756988646,0,0.00361755557394316,0,0.00365240770947871,0,0.00373275737801055,0,0,0,11.580566060247,6.31561717689184,0.2725413264904,1.84197491809871,1.91825777629091,-1.41143757074534,2.61764705882353,2,2.93101315335731,160
"50",0.00683084808325641,0.0125092578156215,0.00336785929954135,0.00358957516791152,0.000840514462845913,0.00823784513069802,0.00168011827400921,0.00848697636795145,0.00341305864501812,0.0155850223028736,0.00609367679506853,0,0.00507382856316289,0.000929504707202959,0.00413864680224763,0.00178742275508256,0.00489574959564044,0.000856817418079174,0.0102748230881494,0.000817809815942836,0.0063553515080321,0,0.00128932903924199,0,0.00129016330598869,0,0.00129210345268495,0,0.00262168662846552,0,11.9892025124174,6.30498310128988,0.277110676716001,1.8531926398878,1.77705695437101,-1.66547678796669,2.62334801762115,2,2.84422365366758,161
"51",0.00164046133853786,0.0131577530110054,0.00745916135683898,0.0142282754529634,0.00083995286910739,0.0131754483966324,0,0.0122594893236914,0.00430131242521243,0.00849454933450739,0.0070771734777141,0.0027467024948229,0.00924436109414393,0,0.00758162756001633,0,0.00368643468708967,0.00259439392578694,0.00214898689698897,0.000850983445114767,0,0,0.00133222442356947,0,0.0013187856565503,0,0.00392612847759691,0,0.00129885954462895,0,11.9138687844893,6.23654240888814,0.271988657020102,1.71984667442432,1.7661130597771,-1.42507850460788,2.65181058495822,2,2.86545419056241,162
"52",0.00249965308736228,0.00456029555223563,0.00349014853599185,0.010118609521619,0.00360126481273695,0.00944412129103925,0.00373358994840401,0.00879127238393017,0.00497823795597164,0.0151496613935271,0.00872400168236313,0.000903821116869393,0.00662318363904025,0,0.00731438607875524,0,0.00633079011008967,0.000824326590796861,0.0114267573973213,0,0.00625043173837162,0,0.00255585860527448,0,0.001270383704619,0,0.00511578053925784,0,0.0066070640384962,0,12.3048549710527,6.03362564329566,0.270008718635595,1.71479449758353,1.8813395832781,-1.45611825289254,2.63960396039604,2,2.70229470417981,163
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3527848197058,6.08464548003988,0.27571262738842,1.93330603900725,1.70228887945075,-1.7066227648456,1.77777777777778,1,1.98606254796883,164
"54",0.00753266182381646,0.0134008500511014,0.00694832006468719,0.00977885759929852,0.00270361831470995,0.00719409896814866,0.00091258033406111,0.00830412297738818,0.00184021465137743,0.00573943772886368,0.013581232117938,0.000876241962667325,0.00411177191192127,0.00174283516216213,0.00240846372449229,0,0.00472057376457181,0.00166183832590536,0.00461874840087203,0,0.00386025595682985,0,0.00392686886962652,0,0.0038891631817005,0,0.00384682926029862,0,0,0,11.587284488259,6.50182076305712,0.286935449695889,1.8617714669138,1.9922153745537,-1.57467549094013,2.50851063829787,1,2.8462618875107,165
"55",0.00611719353975279,0.0173627680513812,0.00260985976749398,0.0124806311293519,0.00342861864651479,0.0117753182106798,0.00429615706542876,0.0108510704991278,0.007733760413164,0.0127451623958494,0.00876380722403122,0.00184646644214914,0.0086502362471502,0.00277589165025354,0.0137515519961469,0.00272636383105985,0.0135738814696429,0.00450506558900142,0.0115995402817092,0.00266871808400667,0.00709327894065372,0,0.00599254105525225,0,0.00488836246115527,0.00107763606816799,0.00366264143208473,0,0.00248574936104612,0.00220339058413952,12.244193500869,6.2803065616431,0.29785543666609,1.86591725563967,1.87226909546405,-1.96172185520711,2.64457831325301,2,2.50820486389856,166
"56",0.00625421569493534,0.0140809210671561,0.0071726249868085,0.0102378372910385,0.00904674299794172,0.00922702120240623,0.00548127220273214,0.01037700404096,0.00373500884737582,0.0126060452017557,0.0138665324722666,0.000954584859709564,0.010042283715606,0.000948253462032626,0.0153387972991857,0,0.0135500745577759,0,0.00874043973844078,0,0.00489403977434579,0,0.00372026028360211,0,0.00248344867910095,0,0.00251300037313151,0,0.00128341003930084,0,12.7313172374716,6.19685525569218,0.293904608617767,1.72419037541031,1.99295989620721,-1.86489279796887,2.48660714285714,2,2.49111155609606,167
